,itrand_acf.mean,itrand_acf.sd,itrand_mean.mean,itrand_mean.sd,itrand_sd.mean,itrand_sd.sd,resample_first_acf_locmin.mean,resample_first_acf_locmin.sd,resample_first_acf_nonpos.mean,resample_first_acf_nonpos.sd,resample_std.mean,resample_std.sd,surr_tc3.mean,surr_tc3.sd,surr_trev.mean,surr_trev.sd
0,-0.06646323115474989,0.2687385719370337,1385.2296875,42.76059329860202,192.19251757431857,22.69541704146364,,,1.96875,0.1746763035549529,117.30037961514336,111.19205948038493,0.9877533466899829,0.012671036112361582,0.21306391288806564,1.2337200347855652
1,0.17276887686065814,0.311569426807987,6686.652272727272,469.0220022915863,2273.2698692645376,842.0714891104286,,,1.953125,0.21220162006698987,644.6249318487612,630.1151794429859,0.7760835521331717,0.05166015523477959,0.14404516789304714,0.6003676997220524
2,0.05297209846814002,0.27732378588231027,6567.741477272727,188.55799454861537,1669.8642785859704,58.69944996973701,,,2.0,0.0,409.53428740069853,242.29600418909976,0.9611968739404728,0.01671963824243981,0.42702469150575245,1.139642824572723
3,0.16052035028465247,0.27028870098879015,9391.510795454544,204.88122813359197,1182.4303056539152,78.18286367172814,,,2.0,0.0,223.49903734342723,135.99291646001424,0.9766661272089858,0.007665697503053998,0.10385098905848936,0.5445658814479912
4,0.07872681480327798,0.25190715604924185,1476.7757670454546,12.924322629029612,98.34407475377063,10.499740763735812,,,2.0,0.0,52.612798159255576,25.456830832638694,0.9968923459290744,0.004837104618740311,0.049689871303122225,0.4430556023949592
5,0.2967699960226525,0.17852151758987722,6651.728693181818,35.721566192375086,455.55404288499733,89.80952935889795,,,2.0,0.0,211.84782399646727,140.33697800659914,0.9741978258492212,0.006991392478689136,-0.006095619216046309,0.5974287905522607
6,0.29298257246503745,0.21040265172582406,1086.7480397727275,36.35551539951936,164.1896464436158,13.575757650902226,,,2.0,0.0,47.38359185047862,33.67370903734249,0.9643851321125573,0.01151424425536253,-0.26645138752804975,0.9153237130134287
7,0.16326843047380357,0.3775675238611289,989.3784375,4.817120877957992,35.5490859092504,3.885640778664956,,,2.0,0.0,12.889224211178671,7.9451590375434655,0.9928299155258281,0.0024791335407128175,0.24169703137691884,0.7320622688273153
8,-0.085795132424201,0.26148463037698466,9429.67528409091,72.01550095169978,440.46997556287346,89.14002929311376,,,2.0,0.0,195.5074573658061,108.74497348857051,0.9845395007576936,0.004617067344290766,-0.06479107664299158,0.8470923243034881
9,0.2313716814004821,0.30158854191341966,1123.8881818181817,15.649701266302724,91.08705578812561,8.987681049011078,,,2.0,0.0,12.425427247979139,8.855407184252492,1.0282575680790338,0.013028740931144629,-0.015102620038847811,0.42674614201636935
10,0.2861745805550381,0.31874659549486273,7859.658522727272,273.41169058375135,1886.8481023591194,110.6160338151833,,,2.0,0.0,288.1827403647371,219.8756199136654,0.9421478174774924,0.0157866577184315,-0.05966726654162552,0.19867686420266067
11,0.09462113147787293,0.27722348081159337,3194.2568181818187,50.360864654066894,189.45669260561715,12.72245795848167,,,2.0,0.0,102.56199519277209,62.13591397660985,0.9893253789521159,0.006062620894424142,1.8399690955808774,36.47709624305804
12,0.2668965210954003,0.25136937832066153,1079.5986647727275,12.421549652538939,118.61050181997447,5.267041861122967,,,2.0,0.0,29.96368012928936,13.23681377146193,0.9755320250440607,0.006652191370107323,0.17577945503222298,0.7506445009892455
13,0.2022150855866427,0.22022115905127165,2104.165681818182,105.97110769244951,504.26675821928416,86.46749331685174,,,2.0,0.0,104.69425924283316,67.87620263742589,0.9145763128179981,0.020011062016989184,0.12826108898993108,0.44157188911968864
14,0.1780897534405807,0.26022017633459676,8712.717329545456,136.243543666058,834.102007367276,40.28870926254078,,,2.0,0.0,160.08771459242763,88.58088666668775,0.9772705691079173,0.0056581093070409766,-0.04263172957538472,0.4304107037065777
15,0.20445949931574436,0.3799752421200308,1097.0951704545455,20.337902589983145,160.6275215133395,11.01893008096525,,,2.0,0.0,42.80870336522518,30.422001846349513,0.9682395323008489,0.010826354452866846,0.36223198228519626,2.731841269581116
16,0.14785642988686307,0.3051890257449685,9471.700284090908,36.65170249875375,306.09607313921884,20.973888048158233,,,2.0,0.0,55.57670701334051,36.29284334908235,0.9928374228527921,0.0021270833775542293,-0.006298355831673694,0.6115679623201463
17,0.24463709752424928,0.42542889970676545,1177.199659090909,8.57923803743847,92.64748141266182,6.61759604492111,,,2.0,0.0,50.499956479298554,23.542829388685544,0.9930458398386774,0.00530886500707274,-0.9093675495034326,14.3645333605604
18,0.22807974659517058,0.3025032287491311,8792.630113636362,265.67376546821095,2086.750647372435,364.0097431961553,,,2.0,0.0,634.2726500938386,360.56544523216945,0.92188163380198,0.024004376608588385,-2.638815406141826,77.86688033614264
19,0.20063247936269957,0.3100301810564636,1938.2194602272732,35.681625986828,368.9559939354374,44.586619485382414,,,2.0,0.0,138.92541009541668,103.58378804700403,0.978582382821231,0.016340155201206262,0.0309118385974569,0.7581985878998074
20,0.09241812962594305,0.20137601577719205,6196.031534090908,274.45137893758243,1945.3677384186994,72.20980992423262,,,1.875,0.3320184038158743,884.3370898764322,552.1827803551738,0.899692229464915,0.02185197918202178,0.019686693054813756,0.5973383648601999
21,0.05924591736826258,0.35937688531869794,9732.255965909093,125.45630555110003,810.3818472571843,133.2128718473513,,,2.0,0.0,221.74061590112953,82.60026576302843,0.9799952740961736,0.005480532599366614,0.1066875513723269,0.6792876744102414
22,0.13936537410202537,0.2642978934206837,7460.574715909091,298.0654705474894,1435.0566526271782,129.01592294669976,,,2.0,0.0,296.62201337487187,207.22447388243404,0.9348627697291267,0.016724972478804747,0.10219790004379632,0.42960300102195204
23,0.14574952817936823,0.27431096302930924,1195.675994318182,37.61078033475179,139.06499536649255,16.589960741378768,,,2.0,0.0,44.25688455517903,20.910485817720605,0.9679548793457635,0.009133912234249853,-4.3450981989361175,15.269950563628706
24,0.30262015587008906,0.2991865021754644,4763.374488636364,158.86356791309703,938.7073324650074,78.08736631773537,,,2.0,0.0,219.81946530887274,92.89689473152634,0.9474224201555008,0.011655938977575072,0.12965630951795376,0.8755493944067955
25,0.06324873457580048,0.26478997033769647,8565.316193181818,150.89509975274456,1173.1148830840084,45.08521653663571,,,2.0,0.0,198.11570236272092,74.84691988398268,0.9667290543520619,0.007492694289786345,0.011847381640070143,0.3751522321844907
26,0.3274038775710809,0.2568905430101661,1403.4757460317462,388.71772195058685,123.84940351701407,35.55541725066384,,,2.0,0.0,42.35979915649719,31.140872133793945,1.016182647875119,0.0061086000705776605,0.06062990893634912,0.38244812214468216
27,0.17454826744077734,0.271500573718868,8909.532102272728,165.18640173481475,1311.7099715432798,99.72071495773798,,,2.0,0.0,212.3724509467617,133.99285930476833,0.9583743218624033,0.009135259246364876,0.00037186169278748127,0.35322904614521133
